cpic_genesymbol	cpic_chr	cpic_description	cpic_proteinsequenceid	cpic_chromosequenceid	cpic_mrsequenceid	cpic_hgncid	cpic_ncbiid	cpic_ensemblid	PharmGKBID	cpic_frequencymethods	cpic_lookupmethod	GenotypeAllele	Gene	cpic_url	cpic_functionmethods	cpic_notesolleleming	cpic_id	cpic_result	cpic_activityscore	cpic_ehrpriority	cpic_consultationtext	cpic_version.y	cpic_frequency	cpic_drugid.x	cpic_me	cpic_rxnormid	cpic_drugbankid	cpic_atcid	chemicals	cpic_flowchart	cpic_version.x.x	cpic_guidelineid.x	cpic_phenotypeid	cpic_lookupkey	cpic_function1	cpic_function2	cpic_activityvalue1	cpic_activityvalue2	cpic_totalactivityscore	cpic_description	cpic_pairid	cpic_drugid.y	cpic_guidelineid.y	cpic_usedforrecommendation	cpic_version.y.y	cpic_level	cpic_pgkbcalevel	cpic_pgxtesting	cpic_citations	cpic_removed	cpic_removeddate	cpic_removedreason	ClinicalAnnotationID	GenotypeAllele	AnnotationText	AlleleFunction	EvidenceType	EvidenceURL	PMID	Summary	Score.x	Date	Type	Comment	variant	Gene	LevelofEvidence	LevelOverride	LevelModifiers	Score.y	PhenotypeCategory	PMIDCount	EvidenceCount	Drug	Phenotype	LatestHistoryDate.x	URL	SpecialtyPopulation	gene	type	levelofevidence	chemicals	phenotypes	me	Source	BiomarkerFlag	TestingLevel	HasPrescribingInfo	HasDosingInfo	HasAlterteDrug	CancerGenome	Prescribing	Chemicals	Genes	VariantsHaplotypes	LatestHistoryDate.y	GeneID	GeneSymbol	Labelmes
5046																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	venlafaxine	"Depressive Disorder,rcolepsy"															
5047																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	Selective serotonin reuptake inhibitors	Depressive Disorder															
5048																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	modafinil	rcolepsy															
5049																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Metabolism/PK	3	silibinin																
5050																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	sunitinib	"Carcinoma, Rel Cell"															
5051																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	tacrolimus	Kidney Transplantation															
5052																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	Platinum compounds	"Carcinoma, Non-Small-Cell Lung"															
5053																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Metabolism/PK	3	voricozole																
5054																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Dosage	3	antipsychotics	Schizophrenia															
5055																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Metabolism/PK	3	"lansoprazole,tacrolimus"	"Gastroesophageal Reflux,Transplantation"															
5056																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	"Antivirals for treatment of HIV infections, combitions,Drugs For Treatment Of Tuberculosis"	"HIV Infections,Tuberculosis"															
5057																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	clozapine																
5058																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Metabolism/PK	3	Dabigatran																
5059																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Metabolism/PK	3	rivaroxaban																
5060																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Efficacy	3	tacrolimus	"Colitis, Ulcerative"															
5061																		1883156																1883155	"{\Decreased function\"": 2}"""	Decreased function	Decreased function	n/a	n/a	n/a	An individual carrying two decreased function alleles													981204345	GG	"Patient with genotype GG may have decreased likelihood of drug resistance when treated with antiepileptics and carbamazepine in people with Epilepsy as compared to patients with genotype AA. However, contradictory findings have been reported. Other genetic and clinical factors may also influence response to carbamazepine."										rs1045642	ABCB1	4		Tier 1 VIP	-6.75	Efficacy	5	5	carbamazepine	Epilepsy	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204345		ABCB1	Toxicity	3	astrozole	"Arthralgia,Breast Neoplasms"															
